Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category
8/22/2026,Offline,HI-MART,Cosmo_Himart,LC751KRLV,1,569400,Shark Floorcare,FW
8/22/2026,Offline,HI-MART,Cosmo_Himart,LC751KRLV,1,569400,Shark Floorcare,FW
8/22/2026,Offline,HI-MART,Cosmo_Himart,LC751KRLV,1,569400,Shark Floorcare,FW
8/22/2026,Offline,HI-MART,Cosmo_Himart,LC751KRLV,1,569400,Shark Floorcare,FW
8/22/2026,Offline,HI-MART,Cosmo_Himart,CS151KRGDAE,2,624000,Shark Floorcare,CS
8/22/2026,Offline,HI-MART,Cosmo_Himart,CS151KRGDAE,1,312000,Shark Floorcare,CS
8/22/2026,Offline,HI-MART,Cosmo_Himart,FN100KRGY1,1,156755,Ninja Heated,Crispi
8/22/2026,Offline,HI-MART,Cosmo_Himart,FN100KRGY1,1,156755,Ninja Heated,Crispi
8/22/2026,Offline,HI-MART,Cosmo_Himart,FA050KR,1,119534,Shark Fan,Fan
8/22/2026,Offline,HI-MART,Cosmo_Himart,DB351KRBL3,1,125391.8182,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,TB301KR,1,218091,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,AG551KR,1,354455,Ninja Heated,Grill
8/23/2026,Online,Naver,naver,BN500KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,FN100KRSD1,1,217182,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,AG551KR,1,354455,Ninja Heated,Grill
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV517KR,1,309000,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,LC152KRIV,1,444545,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BN500KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BN500KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC251KRLD,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,BC251KRNV,1,109000,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,FN100KRSD1,1,226273,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,WV270KR,1,163545,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,S8201KR,1,190818,Shark Floorcare,WD
8/23/2026,Online,Naver,naver,BC251KRNV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,LC751KRLV,1,714545,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,CI1000KR,1,118091,Ninja Motorized,Hand
8/23/2026,Online,Naver,naver,BC251KRNV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,AG551KR,1,354455,Ninja Heated,Grill
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,WV210KR,1,100455,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,NC300KR,1,271818,Ninja Motorized,Icecream
8/23/2026,Online,Naver,naver,TB301KR,1,218091,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV210KR,1,103545,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,AG551KR,1,354455,Ninja Heated,Grill
8/23/2026,Online,Naver,naver,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,TB201KR,1,181727,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,CS151KRGYAE,1,346382,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC251KRNV,1,107182,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,LC751KRLV,1,708182,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,S8201KR,1,190818,Shark Floorcare,WD
8/23/2026,Online,Naver,naver,FN100KRGY1,1,226273,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
8/23/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,LC351KRWH,1,762727,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,NJ1001KR,2,99818,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,209000,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,LC152KRIV,1,444545,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,QX201KR,1,263545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,LC152KRIV,1,430936,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,LC701KRBK,1,671818,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC151KRBK,1,77182,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,DB351KRGN,1,218091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,BC251KRIV,1,109000,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,FN100KRSD1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,AG301KR,1,272636,Ninja Heated,Grill
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,TB201KR,1,181727,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,CB151KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,CS851KRMVAE,1,634545,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,CS851KRMVAE,1,626364,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,TB201KR,1,169909,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,BN800KR,1,263545,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,CS151KRGDAE,1,399091,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,TB401KR,1,272636,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,FN100KRSD1,1,209000,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,NC300KR,1,262727,Ninja Motorized,Icecream
8/23/2026,Online,Naver,naver,CS851KRMVAE,1,626364,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRGY1,1,226273,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV517KR,1,318091,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,BN300KR,1,98227,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,S8201KR,1,190818,Shark Floorcare,WD
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,215364,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,WV270KR,1,162636,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BC151KREM,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,CI1000KR,1,118091,Ninja Motorized,Hand
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,SFP701KR,1,354455,Ninja Heated,Combi
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,BC251KRLD,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,SFP701KR,1,354455,Ninja Heated,Combi
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FA050KR,1,109000,Shark Fan,Fan
8/23/2026,Online,Naver,naver,LC351KRWH,1,762727,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,BC251KRSL,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,WV210KR,1,109000,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC251KRGY,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,TB201KR,2,362545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,CS151KRGYAE,1,346382,Shark Floorcare,CS
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,IW4271KRCP,1,808182,Shark Floorcare,Kion
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV210KR,1,100455,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,WV270KR,1,162636,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,TB401KR,1,281727,Ninja Motorized,Kitchen
8/23/2026,Online,Naver,naver,IW4271KRCP,1,808182,Shark Floorcare,Kion
8/23/2026,Online,Naver,naver,BC251KRGY,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC151KRBK,1,74455,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRWH,1,227182,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BC251KRNV,1,109000,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,TF200SKRWH,1,363545,Shark Fan,Fan
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,LC751KRLV,1,717273,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRGY1,1,209000,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WD210KR,1,345364,Shark Floorcare,WD
8/23/2026,Online,Naver,naver,CB151KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FA200KRWH,1,154455,Shark Fan,Fan
8/23/2026,Online,Naver,naver,BC151KREM,1,71727,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,CI1000KR,1,118091,Ninja Motorized,Hand
8/23/2026,Online,Naver,naver,BN500KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,CB350KR,1,199909,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,LC152KRIV,1,426400,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC251KRGY,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49909,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,QX201KR,1,263545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,CI1000KR,1,117182,Ninja Motorized,Hand
8/23/2026,Online,Naver,naver,NJ1001KR,1,46273,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,LC152KRIV,1,426400,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,BC251KRMT,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,BC151KRBK,1,73545,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,LC351KRWH,1,762727,Shark Floorcare,FW
8/23/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,SFP701KR,1,354455,Ninja Heated,Combi
8/23/2026,Online,Naver,naver,NJ1001KR,1,49000,Ninja Motorized,Food process
8/23/2026,Online,Naver,naver,CB151KR,1,154455,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,TB201KR,1,178091,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,QX201KR,1,272636,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,BC151KRBK,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BN300KR,1,98318,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,NC300KR,1,262727,Ninja Motorized,Icecream
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,SFP701KR,1,354455,Ninja Heated,Combi
8/23/2026,Online,Naver,naver,BC251KRGY,1,107909,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,BC151KREM,1,76273,Ninja Motorized,Portable
8/23/2026,Online,Naver,naver,FN100KRWH,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,WV270KR,1,162636,Shark Floorcare,WV
8/23/2026,Online,Naver,naver,CB151KR,1,153545,Ninja Motorized,Trad
8/23/2026,Online,Naver,naver,TF200SKRWH,1,354455,Shark Fan,Fan
8/23/2026,Online,Naver,naver,FN100KRGY1,1,218091,Ninja Heated,Crispi
8/23/2026,Online,Naver,naver,BC151KRBK,1,77182,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,NJ1001KR,188,9009755,Ninja Motorized,Food process
8/23/2026,Online,Coupang,Coupang,NC300KR,11,2622600,Ninja Motorized,Icecream
8/23/2026,Online,Coupang,Coupang,BN300KR,29,3029182,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,CS851KRMVAE,15,7861273,Shark Floorcare,CS
8/23/2026,Online,Coupang,Coupang,IW3241KR,3,1790127,Shark Floorcare,Kion
8/23/2026,Online,Coupang,Coupang,AG551KR,18,6085209,Ninja Heated,Grill
8/23/2026,Online,Coupang,Coupang,LC351KRWH,4,2372327,Shark Floorcare,FW
8/23/2026,Online,Coupang,Coupang,CI100KR,5,715545,Ninja Motorized,Hand
8/23/2026,Online,Coupang,Coupang,BC151KRCR,4,277927,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,BC151KRNV,6,414564,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,BC151KRBK,57,3966191,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,AG301KR,-5,-1159636,Ninja Heated,Grill
8/23/2026,Online,Coupang,Coupang,BN800KR,1,267182,Ninja Motorized,Kitchen
8/23/2026,Online,Coupang,Coupang,CB350KR,8,1482182,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,WV270KR,32,4116073,Shark Floorcare,WV
8/23/2026,Online,Coupang,Coupang,BN500KR,-1,-117273,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,WV210KR,29,3137273,Shark Floorcare,WV
8/23/2026,Online,Coupang,Coupang,HD434SLKR,-1,-269673,Shark Personal Care,Flex
8/23/2026,Online,Coupang,Coupang,SFP701KR,3,840000,Ninja Heated,Combi
8/23/2026,Online,Coupang,Coupang,BR201KR,-1,-117182,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,WD210KR,1,324545,Shark Floorcare,WD
8/23/2026,Online,Coupang,Coupang,S8201KR,17,3029091,Shark Floorcare,WD
8/23/2026,Online,Coupang,Coupang,TB201KR,18,2987845,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,TB401KR,36,8836364,Ninja Motorized,Kitchen
8/23/2026,Online,Coupang,Coupang,QX201KR,7,1552727,Ninja Motorized,Trad
8/23/2026,Online,Coupang,Coupang,LC150KRBL,1,459864,Shark Floorcare,FW
8/23/2026,Online,Coupang,Coupang,FA200KRBK,5,722091,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,FA200KRWH,11,1588600,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,CS151KRGYAE,12,4048873,Shark Floorcare,CS
8/23/2026,Online,Coupang,Coupang,FA221KR,2,543455,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,IW4271KRCP,8,5238691,Shark Floorcare,Kion
8/23/2026,Online,Coupang,Coupang,BC251KRLD,49,4742273,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,BC251KRSL,41,3995027,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,CI1001KR,1,99182,Ninja Motorized,Hand
8/23/2026,Online,Coupang,Coupang,BC151KRNV,1,69464,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,BC151KRBK,2,138927,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,NJ1001KR,1,45227,Ninja Motorized,Food process
8/23/2026,Online,Coupang,Coupang,CI1000KR,28,3032782,Ninja Motorized,Hand
8/23/2026,Online,Coupang,Coupang,BC151KRPR,3,215045,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,LC751KRLV,29,20138373,Shark Floorcare,FW
8/23/2026,Online,Coupang,Coupang,AF181KR,4,692755,Ninja Heated,Airfry
8/23/2026,Online,Coupang,Coupang,CS151KRGDAE,36,12105109,Shark Floorcare,CS
8/23/2026,Online,Coupang,Coupang,FA050KR,1,94545,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,FA050KRGN,1,96818,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,FA050KRWH,1,96818,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,FN100KRWH,18,4089273,Ninja Heated,Crispi
8/23/2026,Online,Coupang,Coupang,FN100KRSD1,2,405709,Ninja Heated,Crispi
8/23/2026,Online,Coupang,Coupang,BC251KRIV,15,1498636,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,SL300KR,1,254455,Ninja Heated,Airfry
8/23/2026,Online,Coupang,Coupang,TF200SKRWH,2,629000,Shark Fan,Fan
8/23/2026,Online,Coupang,Coupang,FN100KRGY1,7,1526636,Ninja Heated,Crispi
8/23/2026,Online,Coupang,Coupang,FN091KR,-1,-205036,Ninja Heated,Crispi
8/23/2026,Online,Coupang,Coupang,DB351KRGN,16,3096091,Ninja Motorized,Portable
8/23/2026,Online,Coupang,Coupang,DB351KRBL3,1,181727,Ninja Motorized,Portable
8/23/2026,Offline,E-MART,Cosmo_E-MART,TB201KR,1,164142,Ninja Motorized,Trad
8/23/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,BC151KRNV,1,78754,Ninja Motorized,Portable
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,TB201KR,1,164142,Ninja Motorized,Trad
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable
8/23/2026,Offline,E-MART,Cosmo_E-MART,LC351KRWH,1,575865,Shark Floorcare,FW
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,1,129941,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,IW3241KR,1,575865,Shark Floorcare,Kion
8/23/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,2,812586,Shark Floorcare,CS
8/23/2026,Offline,E-MART,Cosmo_E-MART,QX201KR,1,216689,Ninja Motorized,Trad
8/23/2026,Offline,E-MART,Cosmo_E-MART,IW3241KR,1,575865,Shark Floorcare,Kion
8/23/2026,Offline,E-MART,Cosmo_E-MART,TB201KR,1,164142,Ninja Motorized,Trad
8/23/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW
8/23/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,LC150KRBL,1,508036,Shark Floorcare,FW
8/23/2026,Offline,E-MART,Cosmo_E-MART,WV516KR,1,203418,Shark Floorcare,WV
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,2,295336,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,BC151KREM,1,52481,Ninja Motorized,Portable
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,3,443004,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS
8/23/2026,Offline,E-MART,Cosmo_E-MART,CS151KRGDAE,1,406293,Shark Floorcare,CS
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA200KRWH,1,147668,Shark Fan,Fan
8/23/2026,Offline,E-MART,Cosmo_E-MART,FA050KRWH,2,259882,Shark Fan,Fan
