Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BC251KRIV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,DB351KRBL3,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,SFP701KR,1,363545,Ninja Heated,Combi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,BC251KRIV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BC251KRNV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,2,545273,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,DB351KRPU,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,TB201KR,1,227182,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,SFP701KR,1,363545,Ninja Heated,Combi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_AK dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,IW4271KRBK,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BC251KRNV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,HD434BRKR,1,272636,Shark Personal Care,Flex
7/20/2026,Offline,Dept Store,Cosmo_AK dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,DB351KRPU,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_AK dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,QX201KR,1,299909,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,WD210KR,1,427182,Shark Floorcare,WD
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,IW4271KRBK,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,WV210KR,1,127182,Shark Floorcare,WV
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,AG551KR,1,390818,Ninja Heated,Grill
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,TB201KR,1,227182,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,BC251KRIV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,DB351KRBL3,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,S8201KR,1,272636,Shark Floorcare,WD
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,DB351KRBL3,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,IW4271KRBK,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,TB201KR,1,227182,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,BC251KRIV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,IW4271KRBK,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,DB351KRPU,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,1,311945,Shark Floorcare,CS
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_AK dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,QX201KR,1,299909,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,IW4271KRCP,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_AK dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,QX201KR,1,299909,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,DB351KRPU,1,181727,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,WV210KR,1,127182,Shark Floorcare,WV
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,BC251KRNV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,WV210KR,1,127182,Shark Floorcare,WV
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,IW4271KRBK,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,AG551KR,1,390818,Ninja Heated,Grill
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,TB201KR,1,227182,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,SFP701KR,1,363545,Ninja Heated,Combi
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,HD434BRKR,1,272636,Shark Personal Care,Flex
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,BN500KR,1,154455,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,BC251KRIV,1,136273,Ninja Motorized,Portable
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,AG551KR,1,390818,Ninja Heated,Grill
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_AK dept,LC701KRBK,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Lotte dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,QX201KR,1,299909,Ninja Motorized,Trad
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FN100KRGY1,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_Hyundai dept,FN100KRWH,1,227182,Ninja Heated,Crispi
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,LC751KRLV,1,817273,Shark Floorcare,FW
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA200KRBK,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_SSG dept,FA221KR,1,272636,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,TB401KR,1,318091,Ninja Motorized,Kitchen
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,FA200KRWH,1,227182,Shark Fan,Fan
7/20/2026,Offline,Dept Store,Cosmo_Galleria dept,IW4271KRCP,1,817273,Shark Floorcare,Kion
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,104,32442327,Shark Floorcare,CS
7/20/2026,Offline,Costco,Cosmo_Costco Korea,EG201KR,72,14579345,Ninja Heated,Grill
7/20/2026,Offline,Costco,Cosmo_Costco Korea,EG201KR,288,58317382,Ninja Heated,Grill
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CS150KRAE,156,48663491,Shark Floorcare,CS
7/20/2026,Offline,B2B,Cosmo_JSKOREA_B2B,CB350KR,65,8268591,Ninja Motorized,Trad
7/20/2026,Offline,Costco,Cosmo_Costco Korea,EG201KR,72,14579345,Ninja Heated,Grill
7/20/2026,Offline,Costco,Cosmo_Costco Korea,CB400KR,32,6201920,Ninja Motorized,Kitchen
7/20/2026,Offline,HI-MART,Cosmo_Himart,AG551KR,1,269100,Ninja Heated,Grill
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,LC351KRWH,1,509400,Shark Floorcare,FW
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,1,106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BN500KR,-1,-106009,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,BC151KRBK,1,74648,Ninja Motorized,Portable
7/20/2026,Offline,HI-MART,Cosmo_Himart,BC151KRCR,1,74645,Ninja Motorized,Portable
7/20/2026,Offline,HI-MART,Cosmo_Himart,NJ1001KR,1,49560,Ninja Motorized,Food process
7/20/2026,Offline,HI-MART,Cosmo_Himart,HD331KR,1,197400,Shark Personal Care,Flex
7/20/2026,Offline,HI-MART,Cosmo_Himart,HD331KR,-1,-197400,Shark Personal Care,Flex
7/20/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV
7/20/2026,Offline,HI-MART,Cosmo_Himart,WV270KR,1,137400,Shark Floorcare,WV
7/20/2026,Offline,HI-MART,Cosmo_Himart,SFP701KR,1,281645,Ninja Heated,Combi
7/20/2026,Offline,HI-MART,Cosmo_Himart,HD434SLKR,1,269400,Shark Personal Care,Flex
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB401KR,1,250282,Ninja Motorized,Kitchen
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,-1,-156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,TB201KR,1,156191,Ninja Motorized,Trad
7/20/2026,Offline,HI-MART,Cosmo_Himart,WD210KR,1,299400,Shark Floorcare,WD
7/20/2026,Offline,HI-MART,Cosmo_Himart,WD210KR,1,299400,Shark Floorcare,WD
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,6,945930,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,2,315310,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,2,315310,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,3,472965,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
7/20/2026,Offline,HI-MART,Cosmo_Himart,FA200KRWH,1,157655,Shark Fan,Fan
